ApplNo#ProductNo#Form#Strength#ReferenceDrug#DrugName#ActiveIngredient#ReferenceStandard#MarketingStatusID#TECode#MarketingStatusDescription
90782#1#INJECTABLE;INJECTION#10MG/ML#0#ATRACURIUM BESYLATE PRESERVATIVE FREE#ATRACURIUM BESYLATE#0.0#1#AP#Prescription
90783#1#CAPSULE, DELAYED REL PELLETS;ORAL#EQ 20MG BASE#0#DULOXETINE HYDROCHLORIDE#DULOXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
90783#2#CAPSULE, DELAYED REL PELLETS;ORAL#EQ 30MG BASE#0#DULOXETINE HYDROCHLORIDE#DULOXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
90783#3#CAPSULE, DELAYED REL PELLETS;ORAL#EQ 60MG BASE#0#DULOXETINE HYDROCHLORIDE#DULOXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
90785#1#AEROSOL, FOAM;TOPICAL#1%#0#CLINDAMYCIN PHOSPHATE#CLINDAMYCIN PHOSPHATE#0.0#1#AT#Prescription
90786#1#TABLET;ORAL#12.5MG;200MG;50MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90787#1#TABLET;ORAL#250MG#0#LEVOFLOXACIN#LEVOFLOXACIN#0.0#1#AB#Prescription
90787#2#TABLET;ORAL#500MG#0#LEVOFLOXACIN#LEVOFLOXACIN#0.0#1#AB#Prescription
90787#3#TABLET;ORAL#750MG#0#LEVOFLOXACIN#LEVOFLOXACIN#0.0#1#AB#Prescription
90789#1#TABLET;ORAL#2.5MG#0#LETROZOLE#LETROZOLE#0.0#1#AB#Prescription
90793#1#TABLET;ORAL-28#0.035MG,0.035MG,0.035MG;0.18MG,0.215MG,0.25MG#0#TRI-ESTARYLLA#ETHINYL ESTRADIOL; NORGESTIMATE#0.0#1#AB#Prescription
90794#1#TABLET;ORAL-28#0.035MG;0.25MG#0#ESTARYLLA#ETHINYL ESTRADIOL; NORGESTIMATE#0.0#1#AB#Prescription
90796#1#TABLET;ORAL#400MG#0#IBUPROFEN#IBUPROFEN#0.0#1#AB#Prescription
90796#2#TABLET;ORAL#600MG#0#IBUPROFEN#IBUPROFEN#0.0#1#AB#Prescription
90796#3#TABLET;ORAL#800MG#0#IBUPROFEN#IBUPROFEN#0.0#1#AB#Prescription
90797#1#TABLET, DELAYED RELEASE;ORAL#EQ 20MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90797#2#TABLET, DELAYED RELEASE;ORAL#EQ 40MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90798#1#TABLET;ORAL#2.5MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90798#2#TABLET;ORAL#5MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90798#3#TABLET;ORAL#7.5MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90798#4#TABLET;ORAL#10MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90798#5#TABLET;ORAL#15MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90798#6#TABLET;ORAL#20MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90799#1#INJECTABLE;INJECTION#EQ 200MG BASE/VIAL#0#GEMCITABINE HYDROCHLORIDE#GEMCITABINE HYDROCHLORIDE#0.0#1#AP#Prescription
90799#2#INJECTABLE;INJECTION#EQ 1GM BASE/VIAL#0#GEMCITABINE HYDROCHLORIDE#GEMCITABINE HYDROCHLORIDE#0.0#1#AP#Prescription
90799#3#INJECTABLE;INJECTION#EQ 2GM BASE/VIAL#0#GEMCITABINE HYDROCHLORIDE#GEMCITABINE HYDROCHLORIDE#0.0#1#AP#Prescription
90801#1#TABLET;ORAL#250MG#0#URSODIOL#URSODIOL#0.0#1#AB#Prescription
90801#2#TABLET;ORAL#500MG#0#URSODIOL#URSODIOL#0.0#1#AB#Prescription
90802#1#CAPSULE;ORAL#EQ 0.5MG BASE#0#TACROLIMUS#TACROLIMUS#0.0#1#AB#Prescription
90802#2#CAPSULE;ORAL#EQ 1MG BASE#0#TACROLIMUS#TACROLIMUS#0.0#1#AB#Prescription
90802#3#CAPSULE;ORAL#EQ 5MG BASE#0#TACROLIMUS#TACROLIMUS#0.0#1#AB#Prescription
90807#1#TABLET, DELAYED RELEASE;ORAL#EQ 20MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90807#2#TABLET, DELAYED RELEASE;ORAL#EQ 40MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90808#1#INJECTABLE;INJECTION#1,000 UNITS/ML#0#HEPARIN SODIUM#HEPARIN SODIUM#0.0#1#AP#Prescription
90808#2#INJECTABLE;INJECTION#5,000 UNITS/ML#0#HEPARIN SODIUM#HEPARIN SODIUM#0.0#1#AP#Prescription
90808#3#INJECTABLE;INJECTION#10,000 UNITS/ML#0#HEPARIN SODIUM#HEPARIN SODIUM#0.0#1#AP#Prescription
90809#1#INJECTABLE;INJECTION#20,000 UNITS/ML#0#HEPARIN SODIUM#HEPARIN SODIUM#0.0#1#AP#Prescription
90810#1#INJECTABLE;INJECTION#1,000 UNITS/ML#0#HEPARIN SODIUM PRESERVATIVE FREE#HEPARIN SODIUM#0.0#1#AP#Prescription
90811#1#INJECTABLE;INTRAVENOUS#250MG/VIAL#0#BIVALIRUDIN#BIVALIRUDIN#0.0#1#AP#Prescription
90813#1#INJECTABLE;IV (INFUSION)#500MG/5ML (100MG/ML)#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AP#Prescription
90816#1#INJECTABLE;INTRAVENOUS#250MG/VIAL#0#BIVALIRUDIN#BIVALIRUDIN#0.0#1#AP#Prescription
90817#1#TABLET;ORAL#EQ 1MG BASE#0#GRANISETRON HYDROCHLORIDE#GRANISETRON HYDROCHLORIDE#0.0#1#AB#Prescription
90819#1#TABLET;SUBLINGUAL#EQ 2MG BASE#0#BUPRENORPHINE HYDROCHLORIDE#BUPRENORPHINE HYDROCHLORIDE#0.0#1#AB#Prescription
90819#2#TABLET;SUBLINGUAL#EQ 8MG BASE#0#BUPRENORPHINE HYDROCHLORIDE#BUPRENORPHINE HYDROCHLORIDE#0.0#1#AB#Prescription
90824#1#CREAM;TOPICAL#0.1%#0#ADAPALENE#ADAPALENE#0.0#1#AB#Prescription
90825#2#POWDER;INTRAVENOUS#EQ 500MG BASE/VIAL;500MG/VIAL#0#IMIPENEM AND CILASTATIN#CILASTATIN SODIUM; IMIPENEM#0.0#1#AP#Prescription
90827#1#SOLUTION;INTRAVENOUS#EQ 30MG BASE/3ML (EQ 10MG BASE/ML)#0#CAFFEINE CITRATE#CAFFEINE CITRATE#0.0#1#AP#Prescription
90828#1#TABLET;ORAL#800MG;160MG#0#SULFAMETHOXAZOLE AND TRIMETHOPRIM#SULFAMETHOXAZOLE; TRIMETHOPRIM#0.0#1#AB#Prescription
90828#2#TABLET;ORAL#400MG;80MG#0#SULFAMETHOXAZOLE AND TRIMETHOPRIM#SULFAMETHOXAZOLE; TRIMETHOPRIM#0.0#1#AB#Prescription
90829#1#CAPSULE;ORAL#1MCG#0#PARICALCITOL#PARICALCITOL#0.0#1#AB#Prescription
90829#2#CAPSULE;ORAL#2MCG#0#PARICALCITOL#PARICALCITOL#0.0#1#AB#Prescription
90829#3#CAPSULE;ORAL#4MCG#0#PARICALCITOL#PARICALCITOL#1.0#1#AB#Prescription
90833#1#TABLET;ORAL#18.75MG;200MG;75MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90833#2#TABLET;ORAL#25MG;200MG;100MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90833#3#TABLET;ORAL#31.25MG;200MG;125MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90833#4#TABLET;ORAL#37.5MG;200MG;150MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90833#5#TABLET;ORAL#50MG;200MG;200MG#0#CARBIDOPA, LEVODOPA AND ENTACAPONE#CARBIDOPA; ENTACAPONE; LEVODOPA#0.0#1#AB#Prescription
90834#1#INJECTABLE;INJECTION#EQ 0.05MG BASE/ML#0#OCTREOTIDE ACETATE (PRESERVATIVE FREE)#OCTREOTIDE ACETATE#0.0#1#AP#Prescription
90834#2#INJECTABLE;INJECTION#EQ 0.1MG BASE/ML#0#OCTREOTIDE ACETATE (PRESERVATIVE FREE)#OCTREOTIDE ACETATE#0.0#1#AP#Prescription
90834#3#INJECTABLE;INJECTION#EQ 0.5MG BASE/ML#0#OCTREOTIDE ACETATE (PRESERVATIVE FREE)#OCTREOTIDE ACETATE#0.0#1#AP#Prescription
90836#1#CAPSULE;ORAL#EQ 250MG BASE#0#CEPHALEXIN#CEPHALEXIN#0.0#1#AB#Prescription
90836#2#CAPSULE;ORAL#EQ 500MG BASE#0#CEPHALEXIN#CEPHALEXIN#0.0#1#AB#Prescription
90836#4#CAPSULE;ORAL#EQ 750MG BASE#0#CEPHALEXIN#CEPHALEXIN#0.0#1#AB#Prescription
90838#1#TABLET;ORAL#2.5MG#0#LETROZOLE#LETROZOLE#0.0#1#AB#Prescription
90839#1#TABLET, ORALLY DISINTEGRATING;ORAL#0.5MG#0#RISPERIDONE#RISPERIDONE#0.0#1#AB#Prescription
90839#2#TABLET, ORALLY DISINTEGRATING;ORAL#1MG#0#RISPERIDONE#RISPERIDONE#0.0#1#AB#Prescription
90839#3#TABLET, ORALLY DISINTEGRATING;ORAL#2MG#0#RISPERIDONE#RISPERIDONE#0.0#1#AB#Prescription
90839#4#TABLET, ORALLY DISINTEGRATING;ORAL#3MG#0#RISPERIDONE#RISPERIDONE#0.0#1#AB#Prescription
90839#5#TABLET, ORALLY DISINTEGRATING;ORAL#4MG#0#RISPERIDONE#RISPERIDONE#0.0#1#AB#Prescription
90842#1#TABLET;ORAL#60MG#0#RALOXIFENE HYDROCHLORIDE#RALOXIFENE HYDROCHLORIDE#0.0#1#AB#Prescription
90843#1#TABLET;ORAL#250MG#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AB#Prescription
90843#2#TABLET;ORAL#500MG#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AB#Prescription
90843#3#TABLET;ORAL#750MG#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AB#Prescription
90843#4#TABLET;ORAL#1GM#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AB#Prescription
90844#1#TABLET;ORAL#EQ 75MG BASE#0#CLOPIDOGREL BISULFATE#CLOPIDOGREL BISULFATE#0.0#1#AB#Prescription
90845#1#INJECTABLE;INJECTION#50MG/ML#0#PROGESTERONE#PROGESTERONE#0.0#1#AO#Prescription
90848#1#SOLUTION/DROPS;OPHTHALMIC#EQ 0.2% BASE#0#OLOPATADINE HYDROCHLORIDE#OLOPATADINE HYDROCHLORIDE#0.0#1#AT#Prescription
90850#1#INJECTABLE;INJECTION#EQ 5MG BASE/ML#0#MIDAZOLAM HYDROCHLORIDE#MIDAZOLAM HYDROCHLORIDE#0.0#1#AP#Prescription
90853#1#INJECTABLE;INTRAVENOUS#EQ 3MG BASE/3ML#0#IBANDRONATE SODIUM#IBANDRONATE SODIUM#0.0#1#AP#Prescription
90854#1#INJECTABLE;INJECTION#2MG/ML#0#EPTIFIBATIDE#EPTIFIBATIDE#0.0#1#AP#Prescription
90856#1#TABLET;ORAL#48MG#0#FENOFIBRATE#FENOFIBRATE#0.0#1#AB#Prescription
90856#2#TABLET;ORAL#145MG#0#FENOFIBRATE#FENOFIBRATE#0.0#1#AB#Prescription
90858#1#CAPSULE;ORAL#100MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
90858#2#CAPSULE;ORAL#300MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
90858#3#CAPSULE;ORAL#400MG#0#GABAPENTIN#GABAPENTIN#0.0#1#AB#Prescription
90859#1#CAPSULE;ORAL#43MG#0#FENOFIBRATE (MICRONIZED)#FENOFIBRATE#0.0#1#AB#Prescription
90859#2#CAPSULE;ORAL#130MG#0#FENOFIBRATE (MICRONIZED)#FENOFIBRATE#0.0#1#AB#Prescription
90860#1#TABLET, EXTENDED RELEASE;ORAL#500MG#0#NIACIN#NIACIN#0.0#1#AB#Prescription
90861#1#TABLET;ORAL#2.5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
90861#2#TABLET;ORAL#5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
90862#1#INJECTABLE;IV (INFUSION)#200MG/VIAL#0#VORICONAZOLE#VORICONAZOLE#0.0#1#AP#Prescription
90865#1#TABLET;ORAL#0.125MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90865#2#TABLET;ORAL#0.25MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90865#3#TABLET;ORAL#0.5MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90865#4#TABLET;ORAL#0.75MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90865#5#TABLET;ORAL#1MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90865#6#TABLET;ORAL#1.5MG#0#PRAMIPEXOLE DIHYDROCHLORIDE#PRAMIPEXOLE DIHYDROCHLORIDE#0.0#1#AB#Prescription
90866#1#TABLET;ORAL#40MG#0#VALSARTAN#VALSARTAN#0.0#1#AB#Prescription
90866#2#TABLET;ORAL#80MG#0#VALSARTAN#VALSARTAN#0.0#1#AB#Prescription
90866#3#TABLET;ORAL#160MG#0#VALSARTAN#VALSARTAN#0.0#1#AB#Prescription
90866#4#TABLET;ORAL#320MG#0#VALSARTAN#VALSARTAN#0.0#1#AB#Prescription
90867#1#CAPSULE;ORAL#EQ 50MG BASE#0#MINOCYCLINE HYDROCHLORIDE#MINOCYCLINE HYDROCHLORIDE#0.0#1#AB#Prescription
90867#2#CAPSULE;ORAL#EQ 75MG BASE#0#MINOCYCLINE HYDROCHLORIDE#MINOCYCLINE HYDROCHLORIDE#0.0#1#AB#Prescription
90867#3#CAPSULE;ORAL#EQ 100MG BASE#0#MINOCYCLINE HYDROCHLORIDE#MINOCYCLINE HYDROCHLORIDE#0.0#1#AB#Prescription
90869#1#TABLET, EXTENDED RELEASE;ORAL#EQ 2MG BASE#0#ROPINIROLE HYDROCHLORIDE#ROPINIROLE HYDROCHLORIDE#0.0#1#AB#Prescription
90869#2#TABLET, EXTENDED RELEASE;ORAL#EQ 4MG BASE#0#ROPINIROLE HYDROCHLORIDE#ROPINIROLE HYDROCHLORIDE#0.0#1#AB#Prescription
90869#3#TABLET, EXTENDED RELEASE;ORAL#EQ 6MG BASE#0#ROPINIROLE HYDROCHLORIDE#ROPINIROLE HYDROCHLORIDE#0.0#1#AB#Prescription
90869#4#TABLET, EXTENDED RELEASE;ORAL#EQ 8MG BASE#0#ROPINIROLE HYDROCHLORIDE#ROPINIROLE HYDROCHLORIDE#0.0#1#AB#Prescription
90869#5#TABLET, EXTENDED RELEASE;ORAL#EQ 12MG BASE#0#ROPINIROLE HYDROCHLORIDE#ROPINIROLE HYDROCHLORIDE#0.0#1#AB#Prescription
90870#1#SOLUTION/DROPS;OPHTHALMIC#0.05%#0#EPINASTINE HYDROCHLORIDE#EPINASTINE HYDROCHLORIDE#0.0#1#AT#Prescription
90871#1#TABLET, EXTENDED RELEASE;ORAL#0.5MG#0#ALPRAZOLAM#ALPRAZOLAM#0.0#1#AB#Prescription
90871#2#TABLET, EXTENDED RELEASE;ORAL#1MG#0#ALPRAZOLAM#ALPRAZOLAM#0.0#1#AB#Prescription
90871#3#TABLET, EXTENDED RELEASE;ORAL#2MG#0#ALPRAZOLAM#ALPRAZOLAM#0.0#1#AB#Prescription
90871#4#TABLET, EXTENDED RELEASE;ORAL#3MG#0#ALPRAZOLAM#ALPRAZOLAM#0.0#1#AB#Prescription
90873#1#FILM, EXTENDED RELEASE;TRANSDERMAL#0.1MG/24HR#0#CLONIDINE#CLONIDINE#0.0#1#AB#Prescription
90873#2#FILM, EXTENDED RELEASE;TRANSDERMAL#0.2MG/24HR#0#CLONIDINE#CLONIDINE#0.0#1#AB#Prescription
90873#3#FILM, EXTENDED RELEASE;TRANSDERMAL#0.3MG/24HR#0#CLONIDINE#CLONIDINE#0.0#1#AB#Prescription
90874#1#INJECTABLE;INJECTION#1%#0#ISOSULFAN BLUE#ISOSULFAN BLUE#1.0#1#AP#Prescription
90876#1#INJECTABLE;IV (INFUSION)#500MG/5ML (100MG/ML)#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AP#Prescription
90877#1#TABLET;ORAL#35MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90877#2#TABLET;ORAL#75MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90877#3#TABLET;ORAL#150MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90878#1#TABLET;ORAL#EQ 10MG BASE#0#TAMOXIFEN CITRATE#TAMOXIFEN CITRATE#0.0#1#AB#Prescription
90878#2#TABLET;ORAL#EQ 20MG BASE#0#TAMOXIFEN CITRATE#TAMOXIFEN CITRATE#0.0#1#AB#Prescription
90879#1#CAPSULE;ORAL#EQ 1.5MG BASE#0#RIVASTIGMINE TARTRATE#RIVASTIGMINE TARTRATE#0.0#1#AB#Prescription
90879#2#CAPSULE;ORAL#EQ 3MG BASE#0#RIVASTIGMINE TARTRATE#RIVASTIGMINE TARTRATE#0.0#1#AB#Prescription
90879#3#CAPSULE;ORAL#EQ 4.5MG BASE#0#RIVASTIGMINE TARTRATE#RIVASTIGMINE TARTRATE#0.0#1#AB#Prescription
90879#4#CAPSULE;ORAL#EQ 6MG BASE#0#RIVASTIGMINE TARTRATE#RIVASTIGMINE TARTRATE#0.0#1#AB#Prescription
90881#1#TABLET, ORALLY DISINTEGRATING;ORAL#5MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90881#2#TABLET, ORALLY DISINTEGRATING;ORAL#10MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90881#3#TABLET, ORALLY DISINTEGRATING;ORAL#15MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90881#4#TABLET, ORALLY DISINTEGRATING;ORAL#20MG#0#OLANZAPINE#OLANZAPINE#0.0#1#AB#Prescription
90884#1#INJECTABLE;INJECTION#EQ 500MG BASE/VIAL#0#AMPICILLIN SODIUM#AMPICILLIN SODIUM#0.0#1#AP#Prescription
90884#2#INJECTABLE;INJECTION#EQ 1GM BASE/VIAL#0#AMPICILLIN SODIUM#AMPICILLIN SODIUM#0.0#1#AP#Prescription
90884#3#INJECTABLE;INJECTION#EQ 2GM BASE/VIAL#0#AMPICILLIN SODIUM#AMPICILLIN SODIUM#0.0#1#AP#Prescription
90886#1#TABLET;ORAL#5MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90886#2#TABLET;ORAL#30MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90886#3#TABLET;ORAL#35MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90886#4#TABLET;ORAL#75MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90886#5#TABLET;ORAL#150MG#0#RISEDRONATE SODIUM#RISEDRONATE SODIUM#0.0#1#AB#Prescription
90887#1#SOLUTION/DROPS;OPHTHALMIC#0.005%#0#LATANOPROST#LATANOPROST#0.0#1#AT#Prescription
90888#1#TABLET;ORAL#500MG#0#METFORMIN HYDROCHLORIDE#METFORMIN HYDROCHLORIDE#0.0#1#AB#Prescription
90888#2#TABLET;ORAL#850MG#0#METFORMIN HYDROCHLORIDE#METFORMIN HYDROCHLORIDE#0.0#1#AB#Prescription
90888#3#TABLET;ORAL#1GM#0#METFORMIN HYDROCHLORIDE#METFORMIN HYDROCHLORIDE#0.0#1#AB#Prescription
90889#1#INJECTABLE;INJECTION#EQ 10GM BASE/VIAL#0#AMPICILLIN SODIUM#AMPICILLIN SODIUM#0.0#1#AP#Prescription
90891#1#ELIXIR;ORAL#0.5MG/5ML#0#DEXAMETHASONE#DEXAMETHASONE#0.0#1#AA#Prescription
90892#1#TABLET, EXTENDED RELEASE;ORAL#750MG#0#NIACIN#NIACIN#0.0#1#AB#Prescription
90893#1#SOLUTION;ORAL#100MG/ML#0#LEVETIRACETAM#LEVETIRACETAM#0.0#1#AA#Prescription
90894#1#TABLET;ORAL#200MG;300MG#0#EMTRICITABINE AND TENOFOVIR DISOPROXIL FUMARATE#EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE#0.0#1#AB#Prescription
90895#1#TABLET;ORAL#5MG#0#OXYCODONE HYDROCHLORIDE#OXYCODONE HYDROCHLORIDE#0.0#1#AB#Prescription
90895#2#TABLET;ORAL#15MG#0#OXYCODONE HYDROCHLORIDE#OXYCODONE HYDROCHLORIDE#0.0#1#AB#Prescription
90895#3#TABLET;ORAL#30MG#0#OXYCODONE HYDROCHLORIDE#OXYCODONE HYDROCHLORIDE#0.0#1#AB#Prescription
90896#1#INJECTABLE;INJECTION#EQ 500MG BASE/VIAL#0#CHLOROTHIAZIDE SODIUM#CHLOROTHIAZIDE SODIUM#0.0#1#AP#Prescription
90898#1#SPRAY;TOPICAL#0.05%#0#CLOBETASOL PROPIONATE#CLOBETASOL PROPIONATE#0.0#1#AT#Prescription
90899#1#CAPSULE, EXTENDED RELEASE;ORAL#EQ 37.5MG BASE#0#VENLAFAXINE HYDROCHLORIDE#VENLAFAXINE HYDROCHLORIDE#0.0#1#AB#Prescription
90899#2#CAPSULE, EXTENDED RELEASE;ORAL#EQ 75MG BASE#0#VENLAFAXINE HYDROCHLORIDE#VENLAFAXINE HYDROCHLORIDE#0.0#1#AB#Prescription
90899#3#CAPSULE, EXTENDED RELEASE;ORAL#EQ 150MG BASE#0#VENLAFAXINE HYDROCHLORIDE#VENLAFAXINE HYDROCHLORIDE#0.0#1#AB#Prescription
90901#1#TABLET, DELAYED RELEASE;ORAL#EQ 20MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90901#2#TABLET, DELAYED RELEASE;ORAL#EQ 40MG BASE#0#PANTOPRAZOLE SODIUM#PANTOPRAZOLE SODIUM#0.0#1#AB#Prescription
90902#1#FOR SOLUTION;ORAL#EQ 75MG BASE/5ML#0#CLINDAMYCIN PALMITATE HYDROCHLORIDE#CLINDAMYCIN PALMITATE HYDROCHLORIDE#0.0#1#AA#Prescription
90903#1#GEL;TOPICAL#1%#0#METRONIDAZOLE#METRONIDAZOLE#0.0#1#AB#Prescription
90906#1#TABLET;ORAL#500MG#0#ROWEEPRA#LEVETIRACETAM#0.0#1#AB#Prescription
90906#2#TABLET;ORAL#250MG#0#ROWEEPRA#LEVETIRACETAM#0.0#1#AB#Prescription
90906#3#TABLET;ORAL#750MG#0#ROWEEPRA#LEVETIRACETAM#0.0#1#AB#Prescription
90906#4#TABLET;ORAL#1GM#0#ROWEEPRA#LEVETIRACETAM#0.0#1#AB#Prescription
90910#1#TABLET;ORAL#500MG#0#SODIUM PHENYLBUTYRATE#SODIUM PHENYLBUTYRATE#0.0#1#AB#Prescription
90912#1#TABLET;ORAL#25MG#0#ACARBOSE#ACARBOSE#0.0#1#AB#Prescription
90912#2#TABLET;ORAL#50MG#0#ACARBOSE#ACARBOSE#0.0#1#AB#Prescription
90912#3#TABLET;ORAL#100MG#0#ACARBOSE#ACARBOSE#0.0#1#AB#Prescription
90913#1#INJECTABLE;INTRAVENOUS#100MG/ML#0#MESNA#MESNA#0.0#1#AP#Prescription
90918#1#SOLUTION/DROPS;OPHTHALMIC#EQ 0.2% BASE#0#OLOPATADINE HYDROCHLORIDE#OLOPATADINE HYDROCHLORIDE#0.0#1#AT#Prescription
90919#1#SOLUTION/DROPS;OPHTHALMIC#0.05%#0#EPINASTINE HYDROCHLORIDE#EPINASTINE HYDROCHLORIDE#0.0#1#AT#Prescription
90920#1#INJECTABLE;INJECTION#20MG/ML#0#ESTRADIOL VALERATE#ESTRADIOL VALERATE#0.0#1#AO#Prescription
90920#2#INJECTABLE;INJECTION#40MG/ML#0#ESTRADIOL VALERATE#ESTRADIOL VALERATE#0.0#1#AO#Prescription
90923#1#INJECTABLE;INJECTION#EQ 500MG BASE/VIAL#0#AZITHROMYCIN#AZITHROMYCIN#0.0#1#AP#Prescription
90926#1#TABLET;ORAL#EQ 10MG BASE#0#MONTELUKAST SODIUM#MONTELUKAST SODIUM#0.0#1#AB#Prescription
90931#1#CAPSULE;ORAL#0.4MG#0#TAMSULOSIN HYDROCHLORIDE#TAMSULOSIN HYDROCHLORIDE#0.0#1#AB#Prescription
90934#1#TABLET;ORAL#2.5MG#0#LETROZOLE#LETROZOLE#0.0#1#AB#Prescription
90935#1#TABLET;ORAL#1MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#2#TABLET;ORAL#2MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#3#TABLET;ORAL#2.5MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#4#TABLET;ORAL#3MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#5#TABLET;ORAL#4MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#6#TABLET;ORAL#5MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#7#TABLET;ORAL#6MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#8#TABLET;ORAL#7.5MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90935#9#TABLET;ORAL#10MG#0#WARFARIN SODIUM#WARFARIN SODIUM#0.0#1#AB#Prescription
90937#1#TABLET;ORAL#1.25MG#0#GLYBURIDE#GLYBURIDE#0.0#1#AB1#Prescription
90937#2#TABLET;ORAL#2.5MG#0#GLYBURIDE#GLYBURIDE#0.0#1#AB1#Prescription
90937#3#TABLET;ORAL#5MG#0#GLYBURIDE#GLYBURIDE#0.0#1#AB1#Prescription
90938#1#TABLET;ORAL#0.02MG;1MG#0#NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL AND FERROUS FUMARATE#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
90939#1#TABLET;ORAL#EQ 5MG BASE#0#ESCITALOPRAM OXALATE#ESCITALOPRAM OXALATE#0.0#1#AB#Prescription
